,P_WOM_U,P_MARKETING_U,P_EXPERIENCE_U,P_SHARE,V_WOM_U,V_MARKETING_U,V_EXPERIENCE_U,V_SHARE,yw,ym,yp,yi,yr,yprof,yc
271,0.5958355269279912,0.7821852131817995,0.573475079904132,0.5895,0.6608871550031256,0.7820178638769303,0.6436813613122199,0.7,2.1743671494157235,0.0,2.1833682290588334,251.36981731312764,62.5959893054791,47.76606223713074,14.821513358961777
272,0.5969293153418471,0.7821852131817995,0.573394397182857,0.5895,0.658241298694036,0.7820178638769303,0.6475163893500444,0.645,2.1684552870311835,0.0,2.177430386435248,251.68564871655514,62.44579804409267,47.659304303931215,14.778080030774857
273,0.595843921726759,0.7821852131817995,0.5734384275604145,0.5915,0.6588587633356819,0.7820178638769303,0.6498364297506296,0.675,2.1621807439502634,0.0,2.1711373450402887,251.65285468798064,62.50352746298317,47.71213087428073,14.782982879315849
274,0.5949592169525286,0.7821852131817995,0.5733991726436584,0.5835,0.6577858809253837,0.7820178638769303,0.6519583874843817,0.61,2.1592450480465306,0.0,2.168306609356111,252.02308026305914,62.29957559132542,47.55950208640194,14.731659795536881
275,0.5947014492340555,0.7821852131817995,0.5733949875386988,0.5825,0.6550281547536686,0.7820178638769303,0.6537140639448751,0.64,2.172148137611904,0.0,2.181294875304181,251.7266954845311,62.40108056682577,47.61955663755518,14.773110219883993
276,0.5942588169678261,0.7821852131817995,0.5733304253826718,0.5885,0.6557719608023708,0.7820178638769303,0.6569309759078287,0.65,2.1626042360249484,0.0,2.1717651665698874,252.5485925852517,61.9787748654683,47.30792972956121,14.658176584891535
277,0.594932255390281,0.7821852131817995,0.5733550151052923,0.5825,0.6517004830933126,0.7820178638769303,0.660789374757495,0.62,2.1620230736313317,0.0,2.1711053482708706,252.4288524127404,62.048064633567854,47.36504790405217,14.67460302012909
278,0.595055314208161,0.7821852131817995,0.5734148179294936,0.602,0.65185156523358,0.7820178638769303,0.6631261345101208,0.665,2.150621178901199,0.0,2.159882236210088,252.93935169972792,61.81424541645556,47.20232280458693,14.603508902482037
279,0.5942512365823672,0.7821852131817995,0.5735573459228891,0.5825,0.6522450124401683,0.7820178638769303,0.6585062858014384,0.675,2.134906702174174,0.0,2.144399411681585,253.79669266326266,61.40903102351287,46.915949812457946,14.484667501668314
280,0.5945573260082615,0.7821852131817995,0.5735323599310631,0.5845,0.6479852954943784,0.7820178638769303,0.6561689575583326,0.675,2.14964706070172,0.0,2.158969526684542,253.19444745748808,61.687984481819264,47.11048439552194,14.569086376910718
281,0.5949795044498672,0.7821852131817995,0.5734348207455087,0.569,0.6522413309313555,0.7820178638769303,0.657088415825949,0.635,2.135306592736605,0.0,2.144559131409993,253.40134610781067,61.63942855261,47.092930787585445,14.53808405563795
282,0.5944339139239938,0.7821852131817995,0.573511686354842,0.5925,0.653664749681664,0.7820178638769303,0.6537090105925156,0.7,2.1538509953057394,0.0,2.163054713190091,252.9090391040445,61.83327723478054,47.21656824211248,14.608295283281464
283,0.595194512702463,0.7821852131817995,0.5734866947753012,0.569,0.6498192381895747,0.7820178638769303,0.6501093117234606,0.635,2.1321110220329578,0.0,2.1414414255093366,254.01012688098893,61.30476375358478,46.84095301621156,14.455397027986631
284,0.5957117397027271,0.7821852131817995,0.5733122989275192,0.5865,0.6519253154355559,0.7820178638769303,0.6488876269065622,0.65,2.124544266410866,0.0,2.133883801549984,254.34809024110146,61.152091094271064,46.734769438120594,14.408907946763865
285,0.5952314960284999,0.7821852131817995,0.573436289024436,0.5855,0.6523247079195953,0.7820178638769303,0.6492031693935779,0.64,2.127854818691326,0.0,2.137284808777891,254.81392450345746,60.8629757765453,46.50859213272353,14.345969934435187
286,0.5941291403116362,0.7821852131817995,0.5733746371744056,0.5855,0.6525103023529613,0.7820178638769303,0.6441983138215668,0.66,2.138866017542573,0.0,2.148413776835297,254.6674737188425,60.89029431815549,46.51386807772518,14.368012531043725
287,0.5948507735061203,0.7821852131817995,0.573316997457701,0.581,0.6538299497400542,0.7820178638769303,0.6412915347390432,0.65,2.126147048161833,0.0,2.135737694232115,254.74408231549756,60.90924805543988,46.54888679608971,14.3561064177212
288,0.5955839065090821,0.7821852131817995,0.5732957831301132,0.5865,0.6513891790513098,0.7820178638769303,0.643261086962626,0.65,2.1107060929954433,0.0,2.1203197605261175,254.9535182696178,60.86483439915384,46.53463097172729,14.325948585797581
289,0.5964311090356734,0.7821852131817995,0.5733189367618983,0.5795,0.6479476494031013,0.7820178638769303,0.64480260961561,0.635,2.113616955842003,0.0,2.123273063033819,254.6977339558923,60.994514511198666,46.62620804922496,14.359661704378347
290,0.5951709390108292,0.7821852131817995,0.5732251473989435,0.5895,0.6491280832523708,0.7820178638769303,0.6452623228206821,0.645,2.1132968385120705,0.0,2.122907745820865,254.5658673509826,61.071773664338025,46.6858122533677,14.37731665337498
291,0.595737715466171,0.7821852131817995,0.5732907061036847,0.5595,0.6519912055469976,0.7820178638769303,0.6419575346691451,0.675,2.131384943211475,0.0,2.140901709380281,253.54607390467845,61.564946099923844,47.03772703217177,14.518574310156696
292,0.5955402374256888,0.7821852131817995,0.5732578449082206,0.5845,0.6529863510323078,0.7820178638769303,0.6379795325937274,0.675,2.125957853155515,0.0,2.1354942174403155,253.66037595055542,61.52712291488977,47.01616658009651,14.502311577197911
293,0.5964305457031862,0.7821852131817995,0.5730620646388086,0.575,0.6541399462081868,0.7820178638769303,0.6363897021050342,0.69,2.1182992363666413,0.0,2.1278512813315587,253.35819435176208,61.74385496918842,47.19596632670284,14.54349872651918
294,0.5984960890043852,0.7821852131817995,0.57306197600687,0.5925,0.6546980635314603,0.7820178638769303,0.6413254015556695,0.63,2.113379319778357,0.0,2.1229564128633385,253.45318698423173,61.713872143558156,47.17969385500582,14.529788372585937
295,0.5978125539905209,0.7821852131817995,0.573088980619457,0.579,0.6528692501224163,0.7820178638769303,0.6476437979727685,0.63,2.115672910934925,0.0,2.125083893555935,253.02867156461224,61.94475804417117,47.352893241988994,14.587474886215782
296,0.5978703104924549,0.7821852131817995,0.5732003440362032,0.578,0.6541014299105418,0.7820178638769303,0.6461315444854836,0.68,2.121697818001058,0.0,2.1310228699155123,252.73817119352367,62.077449550312096,47.44579357525052,14.627266059095188
297,0.5983107934749612,0.7821852131817995,0.5732763745302741,0.571,0.6556019285085539,0.7820178638769303,0.6448767578301287,0.63,2.105829560222356,0.0,2.1152568570000576,253.3434348659442,61.7974979967676,47.248722854620375,14.540287971278865
298,0.5986502987034995,0.7821852131817995,0.5732872653547485,0.592,0.6569065825387027,0.7820178638769303,0.6458571446133203,0.645,2.1057762688454083,0.0,2.1150623011794547,253.38659232454773,61.77291811458836,47.230133186009326,14.534297757710664
299,0.5984414591899238,0.7821852131817995,0.5731961617256975,0.586,0.6574691353961869,0.7820178638769303,0.6482319284761773,0.605,2.1021239334928037,0.0,2.1114436054288346,253.37612051308412,61.79356982457466,47.250628554389245,14.534454099317074
300,0.5968184466730067,0.7821852131817995,0.5731854727525348,0.581,0.6594472096979426,0.7820178638769303,0.6456670811508272,0.655,2.1151027568134353,0.0,2.1243440540459058,252.9391851463448,61.98718080496683,47.38272755221059,14.595966081887878
301,0.595825813332815,0.7821852131817995,0.5732061522624298,0.597,0.661668111973108,0.7820178638769303,0.6467740320340232,0.625,2.118923789046274,0.0,2.128058455871059,252.35024506805513,62.30760483174828,47.62227637308311,14.676841287796803
302,0.5959050517622662,0.7821852131817995,0.5732282268069238,0.573,0.6597963288581356,0.7820178638769303,0.6480754850680713,0.63,2.115440277886591,0.0,2.1243394177482444,251.91147536075195,62.57908842458715,47.83178895449829,14.734387263926385
303,0.595804572134654,0.7821852131817995,0.5730454890803991,0.583,0.6593756186493632,0.7820178638769303,0.6488452216304043,0.615,2.1058255062574984,0.0,2.1147092330412702,252.4801577966893,62.304583102458295,47.63268591061407,14.654887730779794
304,0.5953444785759862,0.7821852131817995,0.5730146503303396,0.5875,0.661275382902904,0.7820178638769303,0.6467253751178503,0.63,2.1143725199944186,0.0,2.1232799152889776,252.53975175393032,62.22556601131415,47.56055156744091,14.64800498280881
305,0.5960537239253633,0.7821852131817995,0.5731478382148232,0.577,0.6606307807686826,0.7820178638769303,0.6439181437271828,0.675,2.1374873148744573,0.0,2.146383611345853,251.76459379545278,62.55777700093353,47.78411927851357,14.756648261355524
306,0.5956841441059233,0.7821852131817995,0.5731888452832068,0.5795,0.6624370722156262,0.7820178638769303,0.6468514007436091,0.64,2.153890987124395,0.0,2.1626849463781115,251.25417317559194,62.76911478895196,47.926225950752354,14.830269293101553
307,0.5968523358171492,0.7821852131817995,0.5731537482890098,0.5855,0.6643137931927595,0.7820178638769303,0.6466033363628199,0.63,2.1635894904052404,0.0,2.172522132163513,250.89297772967163,62.921844827343904,48.02885107320944,14.880374209036422
308,0.5973891267701615,0.7821852131817995,0.573139496030531,0.5875,0.6652537022789641,0.7820178638769303,0.647099163286598,0.675,2.1577733292743098,0.0,2.1667728977630007,251.6187989154298,62.54141102213564,47.74750833127981,14.781283145757772
309,0.5979757301599035,0.7821852131817995,0.5729493305946026,0.58,0.6602918372858896,0.7820178638769303,0.6479807382655496,0.615,2.157656284800084,0.0,2.166609674029964,251.00011109424534,62.89831372083343,48.01977118377195,14.86592299196343
310,0.5972242649863154,0.7821852131817995,0.5729740152458708,0.5675,0.6609485674713435,0.7820178638769303,0.6508905739166145,0.625,2.1598683866297153,0.0,2.1689069307800937,251.65087272494077,62.512396889686585,47.72128477158406,14.77849257300448
311,0.5971411550009121,0.7821852131817995,0.5729698639636723,0.5875,0.6643462912412771,0.7820178638769303,0.6485014250222899,0.675,2.1600877079679695,0.0,2.1690946290758246,251.58125710091338,62.54937336027481,47.74538668568303,14.78646292781307
312,0.5966256821493643,0.7821852131817995,0.5730180864057076,0.5835,0.6665439683126096,0.7820178638769303,0.6475890712242323,0.65,2.1578870849634697,0.0,2.1669206973846213,252.12445593074634,62.24979401148447,47.51980839924278,14.712461865462977
313,0.5963598071552222,0.7821852131817995,0.5729221322549567,0.5815,0.6638248444149863,0.7820178638769303,0.6477050704083926,0.625,2.1592955756953276,0.0,2.1683593068421567,252.21579340590733,62.194751736112785,47.47621566779122,14.701012321542846
314,0.5960284295563633,0.7821852131817995,0.5728818040237255,0.586,0.6614483142680458,0.7820178638769303,0.6512184785152431,0.62,2.173819885537877,0.0,2.1828610029844793,252.1287854175268,62.173294481210824,47.444521245133274,14.715346744200797
315,0.5961257609249533,0.7821852131817995,0.5728802785264215,0.597,0.6608212135096666,0.7820178638769303,0.6544586248784663,0.62,2.1735639011519607,0.0,2.1826215943526415,252.1472750008601,62.16180955474023,47.43600966425091,14.71237339861256
316,0.5962255546545595,0.7821852131817995,0.5728605195730275,0.5805,0.6611853961785311,0.7820178638769303,0.6522520399582864,0.67,2.155893642033469,0.0,2.1649663030477226,252.70868154638433,61.925449011753805,47.27872475151659,14.63329776836046
317,0.5957919820019427,0.7821852131817995,0.5728611569840101,0.5835,0.6601155226694172,0.7820178638769303,0.6533485403996698,0.6,2.15682454466089,0.0,2.1659445649893283,252.59409828287946,61.98421124403133,47.322242095240405,14.64854265691417
318,0.5979144930003069,0.7821852131817995,0.5728252060463337,0.59,0.6600252006833984,0.7820178638769303,0.6526615300705946,0.695,2.1415000010503427,0.0,2.150802577159714,253.1288609409133,61.75246582961792,47.1656445949645,14.573394742776658
319,0.5972851656452115,0.7821852131817995,0.5729036015635678,0.5825,0.6574499520158286,0.7820178638769303,0.6484207196155092,0.63,2.1451039399850518,0.0,2.154561417165798,253.436559448376,61.5554757513036,47.01313858618487,14.533335708536097
320,0.5966163282204229,0.7821852131817995,0.5728247195660866,0.5695,0.6575413435304918,0.7820178638769303,0.644294030322832,0.655,2.1358071472104574,0.0,2.1452807886023155,253.6678083780197,61.46678895001592,46.96053406565029,14.50135068268496
321,0.5975144562758136,0.7821852131817995,0.5728447571506619,0.591,0.656715698906393,0.7820178638769303,0.6491937967351395,0.65,2.136926103245784,0.0,2.1464101945622103,253.59040573164648,61.50626127416236,46.98917480471515,14.512182267766546
322,0.596772036220499,0.7821852131817995,0.5728890986948818,0.5735,0.655566121467187,0.7820178638769303,0.6449427278163626,0.675,2.125405849355987,0.0,2.134893111315356,254.0102319759904,61.32109193479585,46.85996478661559,14.45196810487062
323,0.596887173366107,0.7821852131817995,0.5728820240922108,0.581,0.6536850299845799,0.7820178638769303,0.6481294892340665,0.64,2.1146994440103377,0.0,2.1242180064617027,254.54361864794367,61.07219109648267,46.68539943996177,14.377632613211267
324,0.5961608683396973,0.7821852131817995,0.5729054364320628,0.569,0.6537749633559231,0.7820178638769303,0.6476948482236061,0.65,2.1193747814820103,0.0,2.128765822068237,254.67616657186306,60.97367944084759,46.60412541674314,14.360394980794823
325,0.5955114789464551,0.7821852131817995,0.5728891404161692,0.5795,0.6559246727796466,0.7820178638769303,0.6474456406145657,0.65,2.1144776702651247,0.0,2.123782927952834,254.540684462875,61.075480684740384,46.68832360887632,14.377998032554437
326,0.5957095458752755,0.7821852131817995,0.5730183345129278,0.58,0.6560081774485188,0.7820178638769303,0.6489386612428263,0.65,2.1152832131091825,0.0,2.124592775464018,255.38925972382515,60.58283514479307,46.31177217560151,14.261903925881919
327,0.5965082325907669,0.7821852131817995,0.5730186868841989,0.573,0.6566342646646663,0.7820178638769303,0.648648093910903,0.67,2.114757621379988,0.0,2.1240153136171585,255.06561331540178,60.771847850210236,46.45714378401752,14.305545022883077
328,0.5961396614730549,0.7821852131817995,0.5729715809377625,0.57,0.6564752837900285,0.7820178638769303,0.6465933912150806,0.67,2.124954563704181,0.0,2.134260940412143,255.0522238399535,60.733418192808806,46.414591777984334,14.310316731566553
329,0.5968283807754972,0.7821852131817995,0.5730739988221925,0.598,0.6602845297912461,0.7820178638769303,0.6463584052828193,0.66,2.133601830770334,0.0,2.1430025256999023,255.18615065832347,60.611487781281824,46.31029794230458,14.292680155719331
330,0.5969141289525923,0.7821852131817995,0.5731726143954241,0.58,0.6607116323293545,0.7820178638769303,0.6465370654787123,0.65,2.1132558173400997,0.0,2.1226627422166295,255.82000533731878,60.34467759044965,46.133013474470616,14.203154432721101
331,0.5963658169450349,0.7821852131817995,0.5731507601364483,0.5935,0.6623176143026767,0.7820178638769303,0.6485903867544427,0.67,2.104048603935438,0.0,2.1134523351952152,255.665165021775,60.48213521655352,46.25013881498851,14.223486718307091
332,0.5962948075188884,0.7821852131817995,0.5730638994395688,0.5925,0.6660488204492968,0.7820178638769303,0.6570045321889855,0.635,2.1064756589893077,0.0,2.1159758525674754,256.09688110519903,60.215633145475095,46.03875394196291,14.1637922653523
333,0.5961740111494359,0.7821852131817995,0.5729706496807097,0.5855,0.6672607654619276,0.7820178638769303,0.6576055606343622,0.655,2.131234714343629,0.0,2.1407165912024797,255.49275900451147,60.44100563843836,46.17795459611191,14.249964104166564
334,0.5968605716031962,0.7821852131817995,0.5729934541021047,0.5725,0.6695639482949219,0.7820178638769303,0.6543116373513144,0.67,2.1272097363151605,0.0,2.1366304272533445,255.51159483844015,60.45162165177487,46.191567164750694,14.24696754886428
335,0.5976299879187866,0.7821852131817995,0.5730144530181355,0.5895,0.674783282225994,0.7820178638769303,0.6539708356721197,0.655,2.1292481442862368,0.0,2.1386658731682378,255.92758872028327,60.1999212885093,45.99261544401907,14.190323628782705
336,0.597432839691487,0.7821852131817995,0.5730270445790548,0.5835,0.6741278187352948,0.7820178638769303,0.6557066484531242,0.65,2.13184931692232,0.0,2.1411148519509995,255.53651212380717,60.4129866340505,46.1525196171311,14.243484801211878
337,0.597682680396483,0.7821852131817995,0.5729837783754279,0.5745,0.6705409213894203,0.7820178638769303,0.6541088323577919,0.68,2.1326374023210795,0.0,2.141927922692682,255.13380636890048,60.64126837524964,46.32632856102642,14.297957598515682
338,0.5981017774425154,0.7821852131817995,0.5730521472296255,0.587,0.6670827774838457,0.7820178638769303,0.6489967338593372,0.69,2.133860379291646,0.0,2.1431777704578754,254.95677207271962,60.735912937125924,46.39330814262284,14.321267229096616
339,0.5987978695527523,0.7821852131817995,0.5731462572159332,0.5765,0.6658601046064129,0.7820178638769303,0.6500402838060623,0.655,2.143055206408316,0.0,2.152411486932971,254.80347444357182,60.77810728384537,46.416585897854745,14.344438662213133
340,0.5997849461395752,0.7821852131817995,0.5731430915101394,0.571,0.6623090273823127,0.7820178638769303,0.6503483598488973,0.675,2.146133165675675,0.0,2.1555796452216103,254.74203897386153,60.799029320719825,46.428384800400835,14.35356179654149
341,0.5996238247226654,0.7821852131817995,0.5731506715536475,0.5855,0.667026902306255,0.7820178638769303,0.6516482538664599,0.635,2.1294125015063923,0.0,2.138916349126902,255.4614160229674,60.46909034570417,46.198820300904885,14.253187321021779
342,0.5999865718857,0.7821852131817995,0.5731117447785099,0.5935,0.6689753233305512,0.7820178638769303,0.6527786325371469,0.665,2.1299114470448424,0.0,2.1395658911403745,255.6538221792768,60.3594638404178,46.11441397564057,14.227967140999734
343,0.5995297176998408,0.7821852131817995,0.573087155499522,0.5845,0.667538910329605,0.7820178638769303,0.6490643984481608,0.71,2.1319586137631936,0.0,2.141590906590363,255.32408412762896,60.53842096723243,46.248034320224086,14.27330392323085
344,0.5992135247742659,0.7821852131817995,0.5730936323424095,0.574,0.6721509523322083,0.7820178638769303,0.650179830074596,0.63,2.138952488629149,0.0,2.1485377707459983,255.53943820591292,60.37663658023165,46.115149145067086,14.24440471138706
345,0.5981242856713493,0.7821852131817995,0.57312240678762,0.5665,0.6711259069916089,0.7820178638769303,0.6538553295785898,0.62,2.1311596243793645,0.0,2.1406663118054996,255.57920091656956,60.38957587833974,46.13889990824092,14.237848087950283
346,0.5982589318589345,0.7821852131817995,0.5730636069564778,0.5915,0.6696411336491253,0.7820178638769303,0.6536513770974588,0.635,2.1157770865756462,0.0,2.12522982953168,255.5520036522149,60.478047198942285,46.22283708791154,14.238223361124568
347,0.5974845569647558,0.7821852131817995,0.5730586152702005,0.576,0.6679574040597643,0.7820178638769303,0.6501218276355736,0.64,2.122577632497496,0.0,2.132059003835543,255.24176122248025,60.62454188045748,46.32630734688813,14.281247783663183
348,0.5971457234941054,0.7821852131817995,0.5730510577580732,0.595,0.6677119410253696,0.7820178638769303,0.6451075446775819,0.67,2.1358339710808734,0.0,2.14528764714721,255.22357963980608,60.569775958727654,46.267233439251086,14.285555769570406
349,0.5972920955777393,0.7821852131817995,0.5730037079693532,0.581,0.6703097184802518,0.7820178638769303,0.6422652622938773,0.68,2.159491984495353,0.0,2.168961338151902,253.95988487415053,61.17345909598256,46.69853036567977,14.462519235298576
350,0.5968708275596012,0.7821852131817995,0.573019441468669,0.566,0.6693250410371747,0.7820178638769303,0.6405288659075274,0.66,2.1419349531578447,0.0,2.1513989273275334,253.9969422039642,61.24552720339453,46.778081885315856,14.45503582307446
351,0.5966461474379622,0.7821852131817995,0.5728956854335664,0.579,0.6636681214624849,0.7820178638769303,0.6447934304695351,0.645,2.1616101819685416,0.0,2.1709443284681433,252.95864285518658,61.7350986670435,47.12335854120508,14.599330630834224
352,0.5965953840517525,0.7821852131817995,0.5728859463915407,0.5785,0.6622172138212641,0.7820178638769303,0.6438846419783735,0.67,2.162808809668579,0.0,2.1720896279153683,252.86278183172413,61.78238127734864,47.16127260749687,14.612594452395212
353,0.597109306193695,0.7821852131817995,0.5728595903228644,0.579,0.6613623486903805,0.7820178638769303,0.6445727203180885,0.635,2.158234024766656,0.0,2.167596749323547,253.10659766214988,61.66667831405806,47.078695780625765,14.579468315975733
354,0.5977075866951508,0.7821852131817995,0.5729056335189557,0.5815,0.6605952460756014,0.7820178638769303,0.6426956736911937,0.665,2.1611788371809544,0.0,2.170575466837636,253.21513112593865,61.58644158493093,47.01317256845783,14.56475479901653
355,0.5980785167415682,0.7821852131817995,0.572970679392368,0.564,0.66093405124714,0.7820178638769303,0.6421127995683443,0.635,2.162771195669773,0.0,2.172124828663814,253.28324830982007,61.54102316044666,46.97998713467439,14.556877158014643
356,0.5986208510310416,0.7821852131817995,0.5729648882978939,0.561,0.6640225823423443,0.7820178638769303,0.6415246609357667,0.65,2.1669129572035764,0.0,2.1762584046151545,253.16344387763053,61.5863015480517,47.00873360482495,14.573409075469122
357,0.5965791365593884,0.7821852131817995,0.5729023273967344,0.5785,0.6644496331453253,0.7820178638769303,0.6445177408087105,0.585,2.1667719032755772,0.0,2.176111125913908,252.82980138087672,61.77582949418117,47.153341909197465,14.618675289539201
358,0.5980357783685666,0.7821852131817995,0.5728156432635358,0.5795,0.665873023085765,0.7820178638769303,0.649116688866254,0.615,2.166630849347578,0.0,2.175963847212662,252.49615888412308,61.965357440310655,47.297950213570005,14.663941503609285
359,0.5982404874153118,0.7821852131817995,0.5727605806844012,0.5865,0.6687779991013716,0.7820178638769303,0.65328342700682,0.58,2.1664897954195785,0.0,2.1758165685114164,252.16251638736944,62.154885386440135,47.442558517942544,14.70920771767937
360,0.5977841619131998,0.7821852131817995,0.5727139173866413,0.594,0.6702033243039207,0.7820178638769303,0.6449834169990376,0.705,2.1663487414915794,0.0,2.1756692898101706,251.8288738906158,62.34441333256962,47.58716682231508,14.754473931749455
361,0.5971070632619454,0.7821852131817995,0.5727278128749448,0.5825,0.6707109918137008,0.7820178638769303,0.6416875002497239,0.665,2.1662076875635803,0.0,2.175522011108925,251.49523139386216,62.53394127869911,47.73177512668762,14.79974014581954
362,0.5968232218677558,0.7821852131817995,0.5727559589969536,0.5745,0.6700127309523966,0.7820178638769303,0.639324725475875,0.64,2.1660666336355807,0.0,2.175374732407679,251.16158889710852,62.7234692248286,47.87638343106016,14.845006359889624
363,0.5958236724422574,0.7821852131817995,0.5727026501648163,0.595,0.6667086388414664,0.7820178638769303,0.639735521115996,0.65,2.1659255797075816,0.0,2.1752274537064333,250.82794640035488,62.91299717095808,48.020991735432695,14.890272573959708
364,0.594994859038264,0.7821852131817995,0.5726324587261856,0.5765,0.6659592554750751,0.7820178638769303,0.6379163122202601,0.63,2.165784525779582,0.0,2.1750801750051876,250.49430390360124,63.102525117087566,48.165600039805234,14.935538788029792
