,state,action,reward,next_state,fare,comm_rate,discount,Marketing
0,[[0 0]],1,0.0,[[0 0]],1.2,0.05,0.0,True
1,[[0 0]],0,10.90808,[[19  1]],1.2,0.1,0.0,True
2,[[19  1]],0,48.386759999999995,[[47  4]],1.2,0.15,0.0,True
3,[[47  4]],1,54.42088,[[71 12]],1.2,0.1,0.0,True
4,[[71 12]],1,25.58264,[[74  9]],1.2,0.05,0.0,True
5,[[74  9]],0,64.0044,[[81 17]],1.2,0.1,0.0,True
6,[[81 17]],1,34.32068,[[92  3]],1.2,0.05,0.0,True
7,[[92  3]],2,44.3188,[[127  12]],1.2,0.05,0.0,True
8,[[127  12]],2,50.09958,[[132  21]],1.2,0.05,0.0,True
9,[[132  21]],0,77.96484,[[108   9]],1.2,0.1,0.0,True
10,[[108   9]],2,100.31436,[[135  10]],1.2,0.1,0.0,True
11,[[135  10]],1,56.7706,[[154  16]],1.2,0.05,0.0,True
12,[[154  16]],1,0.0,[[154  20]],1.2,0.0,0.0,True
13,[[154  20]],1,0.0,[[161  16]],1.2,0.0,0.0,True
14,[[161  16]],2,0.0,[[167  16]],1.2,0.0,0.0,True
15,[[167  16]],0,56.49056,[[152  14]],1.2,0.05,0.0,True
16,[[152  14]],2,65.82028000000001,[[184  17]],1.2,0.05,0.0,True
17,[[184  17]],1,0.0,[[150  14]],1.2,0.0,0.0,True
18,[[150  14]],2,0.0,[[152  13]],1.2,0.0,0.0,True
19,[[152  13]],0,53.5499,[[146  10]],1.2,0.05,0.0,True
20,[[146  10]],2,54.10814,[[152  20]],1.2,0.05,0.0,True
21,[[152  20]],1,0.0,[[167  17]],1.2,0.0,0.0,True
22,[[167  17]],2,0.0,[[164  22]],1.2,0.0,0.0,True
23,[[164  22]],2,0.0,[[137  19]],1.2,0.0,0.0,True
24,[[137  19]],1,0.0,[[167  19]],1.2,0.0,0.0,True
25,[[167  19]],1,0.0,[[142  17]],1.2,0.0,0.0,True
26,[[142  17]],1,0.0,[[164  19]],1.2,0.0,0.0,True
27,[[164  19]],1,0.0,[[181  22]],1.2,0.0,0.0,True
28,[[181  22]],1,0.0,[[166  20]],1.2,0.0,0.0,True
29,[[166  20]],0,56.47033999999999,[[146  17]],1.2,0.05,0.0,True
30,[[146  17]],0,139.94508000000002,[[183  13]],1.2,0.1,0.0,True
31,[[183  13]],0,194.25828,[[172  20]],1.2,0.15,0.0,True
32,[[172  20]],0,247.62976000000003,[[166   8]],1.2,0.2,0.0,True
33,[[166   8]],0,320.4081,[[162  11]],1.2,0.25,0.0,True
34,[[162  11]],2,313.7678,[[166  14]],1.2,0.25,0.0,True
35,[[166  14]],2,345.5104,[[185  19]],1.2,0.25,0.0,True
36,[[185  19]],2,329.27459999999996,[[168  13]],1.2,0.25,0.0,True
37,[[168  13]],1,247.77896,[[170  18]],1.2,0.2,0.0,True
38,[[170  18]],1,168.53843999999998,[[163  12]],1.2,0.15,0.0,True
39,[[163  12]],0,242.19616000000002,[[160  15]],1.2,0.2,0.0,True
40,[[160  15]],2,229.51512,[[165  14]],1.2,0.2,0.0,True
41,[[165  14]],0,303.2168,[[160  12]],1.2,0.25,0.0,True
42,[[160  12]],1,234.17496,[[171  25]],1.2,0.2,0.0,True
43,[[171  25]],1,172.88219999999998,[[160  17]],1.2,0.15,0.0,True
44,[[160  17]],0,259.43168000000003,[[179  18]],1.2,0.2,0.0,True
45,[[179  18]],0,315.9706,[[173  20]],1.2,0.25,0.0,True
46,[[173  20]],0,360.2154,[[170  12]],1.2,0.3,0.0,True
47,[[170  12]],0,435.98589999999996,[[166  14]],1.2,0.35,0.0,True
48,[[166  14]],2,433.89415999999994,[[176  13]],1.2,0.35,0.0,True
49,[[176  13]],0,554.53616,[[184  14]],1.2,0.4,0.0,True
50,[[184  14]],1,455.97496,[[178   7]],1.2,0.35,0.0,True
51,[[178   7]],2,456.6085999999999,[[188  15]],1.2,0.35,0.0,True
52,[[188  15]],0,426.63599999999997,[[150  20]],1.2,0.4,0.0,True
53,[[150  20]],2,530.98256,[[181  19]],1.2,0.4,0.0,True
54,[[181  19]],0,617.9929199999999,[[191  12]],1.2,0.45,0.0,True
55,[[191  12]],1,566.624,[[196  22]],1.2,0.4,0.0,True
56,[[196  22]],2,485.1352,[[173  23]],1.2,0.4,0.0,True
57,[[173  23]],0,601.62066,[[188  19]],1.2,0.45,0.0,True
58,[[188  19]],2,597.11436,[[182  15]],1.2,0.45,0.0,True
59,[[182  15]],1,502.4488,[[176  14]],1.2,0.4,0.0,True
60,[[176  14]],2,494.1420800000001,[[175  15]],1.2,0.4,0.0,True
61,[[175  15]],2,473.86064,[[172  11]],1.2,0.4,0.0,True
62,[[172  11]],0,578.94372,[[183  17]],1.2,0.45,0.0,True
63,[[183  17]],0,734.9018,[[206  16]],1.2,0.5,0.0,True
64,[[206  16]],0,714.79188,[[177  21]],1.2,0.55,0.0,True
65,[[177  21]],2,716.01464,[[178  17]],1.2,0.55,0.0,True
66,[[178  17]],1,682.4732,[[191  12]],1.2,0.5,0.0,True
67,[[191  12]],2,745.4323999999999,[[212  12]],1.2,0.5,0.0,True
68,[[212  12]],2,674.0272,[[187  17]],1.2,0.5,0.0,True
69,[[187  17]],0,710.51684,[[181  14]],1.2,0.55,0.0,True
70,[[181  14]],1,680.5088,[[194  21]],1.2,0.5,0.0,True
71,[[194  21]],1,551.9268000000001,[[169  18]],1.2,0.45,0.0,True
72,[[169  18]],2,560.41992,[[184  13]],1.2,0.45,0.0,True
73,[[184  13]],1,480.47936000000004,[[172  20]],1.2,0.4,0.0,True
74,[[172  20]],1,452.34475999999995,[[182  21]],1.2,0.35,0.0,True
75,[[182  21]],0,560.0064,[[195  13]],1.2,0.4,0.0,True
76,[[195  13]],0,612.3051,[[194  12]],1.2,0.45,0.0,True
77,[[194  12]],1,538.4535999999999,[[194  11]],1.2,0.4,0.0,True
78,[[194  11]],2,530.18432,[[193  17]],1.2,0.4,0.0,True
79,[[193  17]],1,407.36177999999995,[[174  10]],1.2,0.35,0.0,True
80,[[174  10]],1,367.67171999999994,[[179  13]],1.2,0.3,0.0,True
81,[[179  13]],1,312.7512,[[189  19]],1.2,0.25,0.0,True
82,[[189  19]],2,316.8286,[[188  16]],1.2,0.25,0.0,True
83,[[188  16]],1,299.17192,[[223  12]],1.2,0.2,0.0,True
84,[[223  12]],0,311.1142,[[179  11]],1.2,0.25,0.0,True
85,[[179  11]],1,292.10528,[[206  15]],1.2,0.2,0.0,True
86,[[206  15]],1,224.70342,[[215  18]],1.2,0.15,0.0,True
87,[[215  18]],0,278.97704,[[203  26]],1.2,0.2,0.0,True
88,[[203  26]],2,288.82944,[[204  23]],1.2,0.2,0.0,True
89,[[204  23]],2,309.60328,[[211  16]],1.2,0.2,0.0,True
90,[[211  16]],0,332.5611,[[201  13]],1.2,0.25,0.0,True
91,[[201  13]],0,410.54472,[[201  15]],1.2,0.3,0.0,True
92,[[201  15]],2,493.8267599999999,[[231  19]],1.2,0.3,0.0,True
93,[[231  19]],2,440.32488,[[214  19]],1.2,0.3,0.0,True
94,[[214  19]],1,366.5705,[[214  17]],1.2,0.25,0.0,True
95,[[214  17]],1,253.77632000000003,[[191  20]],1.2,0.2,0.0,True
96,[[191  20]],1,163.29564,[[159  10]],1.2,0.15,0.0,True
97,[[159  10]],1,142.48739999999998,[[204  13]],1.2,0.1,0.0,True
98,[[204  13]],0,221.82216,[[218  23]],1.2,0.15,0.0,True
99,[[218  23]],0,329.00816000000003,[[230  11]],1.2,0.2,0.0,True
100,[[230  11]],0,406.50749999999994,[[225  14]],1.2,0.25,0.0,False
101,[[225  14]],1,324.70824,[[231   8]],1.2,0.2,0.0,False
102,[[231   8]],2,290.9548,[[208  11]],1.2,0.2,0.0,False
103,[[208  11]],0,395.0328,[[219  23]],1.2,0.25,0.0,False
104,[[219  23]],1,294.01136,[[206  14]],1.2,0.2,0.0,False
105,[[206  14]],2,279.1004,[[206  18]],1.2,0.2,0.0,False
106,[[206  18]],0,408.2811,[[234  20]],1.2,0.25,0.0,False
107,[[234  20]],2,364.1497,[[218  16]],1.2,0.25,0.0,False
108,[[218  16]],0,472.08299999999997,[[235  10]],1.2,0.3,0.0,False
109,[[235  10]],2,486.21563999999995,[[240  18]],1.2,0.3,0.0,False
110,[[240  18]],1,361.96959999999996,[[218  11]],1.2,0.25,0.0,False
111,[[218  11]],1,314.22968000000003,[[230  18]],1.2,0.2,0.0,False
112,[[230  18]],1,213.84893999999997,[[211  17]],1.2,0.15,0.0,False
113,[[211  17]],0,337.72752,[[246  19]],1.2,0.2,0.0,False
114,[[246  19]],0,379.5777,[[219  14]],1.2,0.25,0.0,False
115,[[219  14]],0,476.39928,[[233  13]],1.2,0.3,0.0,False
116,[[233  13]],0,553.72408,[[235  13]],1.2,0.35,0.0,False
117,[[235  13]],2,604.65454,[[247  20]],1.2,0.35,0.0,False
118,[[247  20]],0,622.8899200000001,[[233  16]],1.2,0.4,0.0,False
119,[[233  16]],2,608.0398400000001,[[229  16]],1.2,0.4,0.0,False
120,[[229  16]],0,724.2758999999999,[[232  13]],1.2,0.45,0.0,False
121,[[232  13]],1,689.9539199999999,[[249  24]],1.2,0.4,0.0,False
122,[[249  24]],0,779.3469,[[255  19]],1.2,0.45,0.0,False
123,[[255  19]],0,838.93,[[247  10]],1.2,0.5,0.0,False
124,[[247  10]],1,722.95686,[[240  15]],1.2,0.45,0.0,False
125,[[240  15]],0,862.2326,[[251  24]],1.2,0.5,0.0,False
126,[[251  24]],1,657.68868,[[219  14]],1.2,0.45,0.0,False
127,[[219  14]],2,747.14832,[[246  16]],1.2,0.45,0.0,False
128,[[246  16]],1,612.91904,[[226  17]],1.2,0.4,0.0,False
129,[[226  17]],0,761.64786,[[249  15]],1.2,0.45,0.0,False
130,[[249  15]],2,747.8738999999999,[[247  20]],1.2,0.45,0.0,False
131,[[247  20]],1,735.73312,[[263  17]],1.2,0.4,0.0,False
132,[[263  17]],0,807.0489,[[267  18]],1.2,0.45,0.0,False
133,[[267  18]],2,781.2725399999999,[[249  16]],1.2,0.45,0.0,False
134,[[249  16]],1,645.9387200000001,[[241  14]],1.2,0.4,0.0,False
135,[[241  14]],0,647.18424,[[218  14]],1.2,0.45,0.0,False
136,[[218  14]],0,820.5321999999999,[[247  12]],1.2,0.5,0.0,False
137,[[247  12]],0,950.3249800000001,[[251  14]],1.2,0.55,0.0,False
138,[[251  14]],1,878.6053999999999,[[266  21]],1.2,0.5,0.0,False
139,[[266  21]],0,891.3480400000001,[[230  13]],1.2,0.55,0.0,False
140,[[230  13]],2,953.1964200000001,[[252  21]],1.2,0.55,0.0,False
141,[[252  21]],2,998.76964,[[257  18]],1.2,0.55,0.0,False
142,[[257  18]],1,857.3954,[[251  21]],1.2,0.5,0.0,False
143,[[251  21]],1,719.3861999999999,[[238  15]],1.2,0.45,0.0,False
144,[[238  15]],2,810.69462,[[257  19]],1.2,0.45,0.0,False
145,[[257  19]],0,969.1930000000001,[[274  16]],1.2,0.5,0.0,False
146,[[274  16]],0,854.79636,[[243  13]],1.2,0.55,0.0,False
147,[[243  13]],2,978.18094,[[263   8]],1.2,0.55,0.0,False
148,[[263   8]],0,997.74072,[[243  12]],1.2,0.6,0.0,False
149,[[243  12]],2,1015.3019999999999,[[247  21]],1.2,0.6,0.0,False
150,[[247  21]],0,1269.86106,[[285  13]],1.2,0.65,0.0,False
151,[[285  13]],0,1296.82392,[[267  14]],1.2,0.7,0.0,False
152,[[267  14]],1,1216.7331800000002,[[278  17]],1.2,0.65,0.0,False
153,[[278  17]],1,901.41864,[[227  14]],1.2,0.6,0.0,False
154,[[227  14]],2,1075.8996,[[261  16]],1.2,0.6,0.0,False
155,[[261  16]],0,1094.3979800000002,[[251  18]],1.2,0.65,0.0,False
156,[[251  18]],0,1225.9486399999998,[[253  13]],1.2,0.7,0.0,False
157,[[253  13]],0,1203.0924,[[248  16]],1.2,0.75,0.0,False
158,[[248  16]],2,1224.0023999999999,[[241  13]],1.2,0.75,0.0,False
159,[[241  13]],2,1363.8099,[[263  12]],1.2,0.75,0.0,False
160,[[263  12]],1,1254.0460799999996,[[264  20]],1.2,0.7,0.0,False
161,[[264  20]],1,1177.4469199999999,[[269  17]],1.2,0.65,0.0,False
162,[[269  17]],1,1009.7579999999998,[[244  16]],1.2,0.6,0.0,False
163,[[244  16]],0,1065.01226,[[233  18]],1.2,0.65,0.0,False
164,[[233  18]],0,1127.51632,[[236  18]],1.2,0.7,0.0,False
165,[[236  18]],0,1277.004,[[257  19]],1.2,0.75,0.0,False
166,[[257  19]],0,1423.12064,[[254  12]],1.2,0.8,0.0,False
167,[[254  12]],1,1261.6044,[[247  15]],1.2,0.75,0.0,False
168,[[247  15]],1,1213.25148,[[252  15]],1.2,0.7,0.0,False
169,[[252  15]],1,1107.63484,[[241  17]],1.2,0.65,0.0,False
170,[[241  17]],0,1207.3269599999999,[[255  17]],1.2,0.7,0.0,False
171,[[255  17]],0,1403.6961,[[275  14]],1.2,0.75,0.0,False
172,[[275  14]],1,1236.75776,[[256  14]],1.2,0.7,0.0,False
173,[[256  14]],2,1315.3741999999997,[[274  16]],1.2,0.7,0.0,False
174,[[274  16]],2,1308.4657599999998,[[272   8]],1.2,0.7,0.0,False
175,[[272   8]],1,989.41518,[[237  12]],1.2,0.65,0.0,False
176,[[237  12]],2,1197.84652,[[271  26]],1.2,0.65,0.0,False
177,[[271  26]],1,1009.83816,[[252  16]],1.2,0.6,0.0,False
178,[[252  16]],2,1060.7349599999998,[[261  25]],1.2,0.6,0.0,False
179,[[261  25]],0,1209.34112,[[278  14]],1.2,0.65,0.0,False
180,[[278  14]],1,1121.3440799999998,[[284  15]],1.2,0.6,0.0,False
181,[[284  15]],0,1127.11508,[[263  16]],1.2,0.65,0.0,False
182,[[263  16]],0,1211.9869999999999,[[244  15]],1.2,0.7,0.0,False
183,[[244  15]],2,1280.29468,[[272  14]],1.2,0.7,0.0,False
184,[[272  14]],1,1213.6737600000001,[[261   8]],1.2,0.65,0.0,False
185,[[261   8]],2,1172.3158199999998,[[270  21]],1.2,0.65,0.0,False
186,[[270  21]],1,1011.7679999999998,[[251  15]],1.2,0.6,0.0,False
187,[[251  15]],2,1077.4692,[[273  21]],1.2,0.6,0.0,False
188,[[273  21]],1,942.6843800000001,[[256  20]],1.2,0.55,0.0,False
189,[[256  20]],2,1005.2046399999999,[[275  14]],1.2,0.55,0.0,False
190,[[275  14]],2,946.96756,[[251  11]],1.2,0.55,0.0,False
191,[[251  11]],2,999.4738600000001,[[263  13]],1.2,0.55,0.0,False
192,[[263  13]],0,1013.4801599999998,[[248  21]],1.2,0.6,0.0,False
193,[[248  21]],1,900.1784,[[250  18]],1.2,0.55,0.0,False
194,[[250  18]],1,882.7754,[[266  17]],1.2,0.5,0.0,False
195,[[266  17]],2,1059.5288,[[299  20]],1.2,0.5,0.0,False
196,[[299  20]],1,790.86168,[[259  15]],1.2,0.45,0.0,False
197,[[259  15]],2,735.68232,[[259  13]],1.2,0.45,0.0,False
198,[[259  13]],2,761.55516,[[263  19]],1.2,0.45,0.0,False
199,[[263  19]],0,918.8430000000001,[[267  22]],1.2,0.5,0.0,False
200,[[267  22]],1,821.83842,[[276  16]],1.2,0.45,0.0,False
201,[[276  16]],1,736.3462400000001,[[274  16]],1.2,0.4,0.0,False
202,[[274  16]],2,694.0552,[[266  11]],1.2,0.4,0.0,False
203,[[266  11]],0,872.54766,[[282  13]],1.2,0.45,0.0,False
204,[[282  13]],2,855.67878,[[284  23]],1.2,0.45,0.0,False
205,[[284  23]],0,856.2976,[[259  17]],1.2,0.5,0.0,False
206,[[259  17]],1,818.72082,[[268  21]],1.2,0.45,0.0,False
207,[[268  21]],1,679.93984,[[254  11]],1.2,0.4,0.0,False
208,[[254  11]],0,887.7726,[[290  18]],1.2,0.45,0.0,False
209,[[290  18]],1,699.8352,[[258  21]],1.2,0.4,0.0,False
210,[[258  21]],0,843.15402,[[275  11]],1.2,0.45,0.0,False
211,[[275  11]],0,934.8112,[[274  10]],1.2,0.5,0.0,False
212,[[274  10]],2,889.8498,[[261  10]],1.2,0.5,0.0,False
213,[[261  10]],0,1047.5443,[[272  15]],1.2,0.55,0.0,False
214,[[272  15]],2,1039.32026,[[280  19]],1.2,0.55,0.0,False
215,[[280  19]],1,848.9116,[[250  19]],1.2,0.5,0.0,False
216,[[250  19]],2,923.73,[[270  10]],1.2,0.5,0.0,False
217,[[270  10]],2,930.7421999999999,[[279  14]],1.2,0.5,0.0,False
218,[[279  14]],1,798.5469600000001,[[268  11]],1.2,0.45,0.0,False
219,[[268  11]],2,821.46456,[[274  20]],1.2,0.45,0.0,False
220,[[274  20]],0,950.2435999999999,[[272  14]],1.2,0.5,0.0,False
221,[[272  14]],0,899.62708,[[248  16]],1.2,0.55,0.0,False
222,[[248  16]],2,1015.20232,[[275  18]],1.2,0.55,0.0,False
223,[[275  18]],2,951.52046,[[259  22]],1.2,0.55,0.0,False
224,[[259  22]],2,996.49264,[[278  21]],1.2,0.55,0.0,False
225,[[278  21]],0,1133.75232,[[285  15]],1.2,0.6,0.0,False
226,[[285  15]],0,1330.563,[[294  15]],1.2,0.65,0.0,False
227,[[294  15]],0,1321.20912,[[282  16]],1.2,0.7,0.0,False
228,[[282  16]],0,1295.0883,[[258  13]],1.2,0.75,0.0,False
229,[[258  13]],1,1279.76408,[[262  11]],1.2,0.7,0.0,False
230,[[262  11]],0,1435.5369,[[279  14]],1.2,0.75,0.0,False
231,[[279  14]],1,1174.54988,[[259   9]],1.2,0.7,0.0,False
232,[[259   9]],1,1142.0705400000002,[[258  17]],1.2,0.65,0.0,False
233,[[258  17]],2,1123.40618,[[260  19]],1.2,0.65,0.0,False
234,[[260  19]],1,1150.09032,[[283  16]],1.2,0.6,0.0,False
235,[[283  16]],1,1034.02618,[[278  10]],1.2,0.55,0.0,False
236,[[278  10]],2,903.9382,[[248  16]],1.2,0.55,0.0,False
237,[[248  16]],2,970.2396000000001,[[252  18]],1.2,0.55,0.0,False
238,[[252  18]],1,891.7908,[[264  16]],1.2,0.5,0.0,False
239,[[264  16]],2,831.4451999999999,[[255  19]],1.2,0.5,0.0,False
240,[[255  19]],0,990.5284399999999,[[259  16]],1.2,0.55,0.0,False
241,[[259  16]],0,945.9424799999999,[[243  12]],1.2,0.6,0.0,False
242,[[243  12]],2,1150.52448,[[277  16]],1.2,0.6,0.0,False
243,[[277  16]],0,1199.4541,[[268  14]],1.2,0.65,0.0,False
244,[[268  14]],0,1206.30188,[[259  19]],1.2,0.7,0.0,False
245,[[259  19]],0,1471.9739999999997,[[283  13]],1.2,0.75,0.0,False
246,[[283  13]],0,1463.5580799999998,[[271  14]],1.2,0.8,0.0,False
247,[[271  14]],0,1573.32892,[[272  15]],1.2,0.85,0.0,False
248,[[272  15]],2,1510.57954,[[266  14]],1.2,0.85,0.0,False
249,[[266  14]],2,1532.1137799999997,[[269  16]],1.2,0.85,0.0,False
250,[[269  16]],2,1657.7907,[[282  13]],1.2,0.85,0.0,False
251,[[282  13]],0,1774.66176,[[287  16]],1.2,0.9,0.0,False
252,[[287  16]],1,1573.8073,[[263  10]],1.2,0.85,0.0,False
253,[[263  10]],0,1675.5228,[[276  13]],1.2,0.9,0.0,False
254,[[276  13]],0,1854.16212,[[279  18]],1.2,0.95,0.0,False
255,[[279  18]],1,1589.01948,[[263  17]],1.2,0.9,0.0,False
256,[[263  17]],0,1877.8961599999998,[[293  24]],1.2,0.95,0.0,False
257,[[293  24]],2,1653.4145799999997,[[265  12]],1.2,0.95,0.0,False
258,[[265  12]],2,1888.8451,[[286  11]],1.2,0.95,0.0,False
259,[[286  11]],2,1623.74532,[[255  15]],1.2,0.95,0.0,False
260,[[255  15]],2,1623.7890199999997,[[251  17]],1.2,0.95,0.0,False
261,[[251  17]],2,1699.8456399999998,[[268  18]],1.2,0.95,0.0,False
262,[[268  18]],1,1607.38632,[[259  12]],1.2,0.9,0.0,False
263,[[259  12]],0,1762.7299399999997,[[275  14]],1.2,0.95,0.0,False
264,[[275  14]],1,1754.28792,[[277  26]],1.2,0.9,0.0,False
265,[[277  26]],2,1629.82116,[[268  15]],1.2,0.9,0.0,False
266,[[268  15]],2,1533.8332799999998,[[252  15]],1.2,0.9,0.0,False
267,[[252  15]],1,1673.3657599999997,[[298  17]],1.2,0.85,0.0,False
268,[[298  17]],1,1555.88672,[[278   9]],1.2,0.8,0.0,False
269,[[278   9]],2,1609.14752,[[290  16]],1.2,0.8,0.0,False
270,[[290  16]],2,1388.06912,[[251  19]],1.2,0.8,0.0,False
271,[[251  19]],0,1593.70818,[[273  18]],1.2,0.85,0.0,False
